,跳转到第一页,,,,,,,,,,,,,,,,,,,,,
,烫色无版费   线条最细0.1mm左右 常规不掉色，线条尽量平滑不要有透明度，烫色和白墨层都用黑色，出血2mm群文件内有色纸模板，立牌刀线是自适应单边+2mm的常规工厂切线，多插需要标注，图稿层：印刷-白墨-烫色，工期25天左右,,,,,,,,,,,,,,,,,,,,,
,使用 CMYK 色彩模式提交稿件，文件格式包括AI、PSD；推荐分辨600；图稿图层分层注明彩墨、白墨、工艺层。可百分比白墨可渐变白墨,,,,,,,,,,,闪底图参考,包边图参考,,,,,,,,,
,邮件标题：贝壳光/贝壳金色纸/亚克力色纸/立牌+qq号+数量+尺寸,,,,,,,,,,,饼饼定制双闪吧唧闪底 ,,,,,,,,,,
,打样文件名：【贝壳光/贝壳金亚克力色纸/立牌打样】+qq号+收件人名字+闪底+包边+制品尺寸+数量+(多图写图几)，交稿邮箱 2785972877@qq.com,,,,,,,,,,,,,,,,,,,,,
,大货邮件名：【贝壳光/贝壳金亚克力色纸/立牌】+qq号+收件人名字+闪底+包边+制品尺寸+数量+(多图写图几)，交稿邮箱 2785972877@qq.com,,,,,,,,,,,,,,,,,,,,,
,！！！！打样/大货文件名按照格式要求，不对的会退回，亚克力立牌/挂件有任何模切需求或者要额外备注的事项，在psd内用文字图层注明！！！！,,,,,,,,,,,,,,,,,,,,,
,交稿的时候在正文里写上收件地址~，交稿记得带肾图   色差大退款/重做，无白墨渐变色印刷后因油墨较薄，覆膜撕开后可能有反光显脏的效果属于正常范围不售后,,,,,,,,,,,,,,,,,,,,,
,1.烫色错误/切割错误  可以退货退款  2.包边错误/闪底错误这类情况只支持返工  不支持仅退款 （报销寄回邮费ps：普通快递）3.色纸包边如未按照模板做好出血，未留框导致裁边，成品不售后,,,,,,,,,,,,,,,,,,,,,
,      烫单色打样价格为20元  尺寸限10*14内 大于10*14尺寸打样50元 烫双色打样价格x1.5 跟大货车一起发走  包版大货任意尺寸任意板材都可以,,,,,,,云母板烫单色打样价格为  35元  尺寸限10*14内  大于10*14尺寸打样70元  跟大货车一起发走  大货任意尺寸任意板材都可以  私聊芝麻饼报价,,,,,,,,,,,,,,
,"3mm全新防刮板亚克力报价表 50/50的倍数（Durst印刷+立体冷烫）
 cnc精雕（更光滑，不划手）",,,,,,,"常规3mm云母板亚克力报价表 50/50的倍数（Durst印刷+立体冷烫）
cnc精雕（更光滑，不划手）",,,,,,,,,,,,,,
,"亚克力贝壳光立牌
价格为立牌价格  底座如需印刷  需要额外付款一份",,,"贝壳光亚克力色纸3mm（各烫色色号价格一致）
（特殊尺寸私聊芝麻饼报价）",,,,"云母板贝壳光立牌/挂件
价格为立牌价格 底座如需印刷 需要额外付款一份",,,"云母板贝壳光色纸（各烫色色号价格一致）(在群相册）
（特殊尺寸私聊芝麻饼报价）",,,,,,,,,,,
,尺寸为成品尺寸  默认单边透明边2mm  插口高度按额外加5mm计算  底座做普通仿柯（不做贝壳光）以下单价*0.7,,,制作有包边的亚克力色纸，需注意文件增加外出3mm（外出指会被切掉的部分）， 内出5mm （内出指包边会可能会包住造成部分柄图遮挡的部分），由于表印色纸有浮雕感，建议内出部分不做烫色，以免造成包边纸不平整影响观感的情况。,,,,特殊加急(15天不成车强开）：有200个不小于10*14尺寸的发邮件后可以私聊芝麻饼去推车 私聊次日开始算  半个月没成车强开  没有附加费用,,,,,,,,,,,,,,
,尺寸/面数,单面（50起）,双面（单图200起）,尺寸,烫单色（单图50起）,"烫双色（单图50起 打样跟大货车）
两个烫色部分有叠加造成掉金不售后",,尺寸为成品尺寸 默认单边透明边2mm 插口高度按额外加5mm计算 底座做普通仿柯（不做贝壳光）参考最左,,,尺寸,烫单色（单图50起）,烫双色（单图100起 不能打样）,,,,,,,,,
,（挂件+1元）,,,10*14cm,8.7,12,,尺寸/面数,单面（50起）,烫双色（单图100起）,10*14cm,12,"15,3",,,,,,,,,
,2cm,2.6,3.5,14*14cm,11.6,15,,（挂件+1元）,,,14*14cm,16,20.5,,,,,,,,,
,3cm,2.9,3.9,14*21cm,17.5,22.5,,2cm,3.6,4.2,14*21cm,24,30,,,,,,,,,
,4cm,3.1,4.1,烫色亚克力工艺文件规范,,,,3cm,4,4.7,烫色亚克力工艺文件规范,,,,,,,,,,,
,5cm,3.6,4.8,,,,,4cm,4.3,4.9,,,,,,,,,,,,
,6cm,3.8,5.1,"贝壳光亚克力色纸2mm（各烫色色号价格一致）
（特殊尺寸私聊芝麻饼报价）",,,,5cm,5,5.8,,,,,,,,,,,,
,7cm,4.1,5.5,制作有包边的亚克力色纸，需注意文件增加外出3mm（外出指会被切掉的部分）， 内出3mm （内出指包边会可能会包住造成部分柄图遮挡的部分），由于表印色纸有浮雕感，建议内出部分不做烫色，以免造成包边纸不平整影响观感的情况。,,,,6cm,5.3,6.1,,,,,,,,,,,,
,8cm,4.9,6.6,尺寸,烫单色（单图50起）,"烫双色（单图50起 打样跟大货车）
两个烫色部分有叠加造成掉金不售后",,7cm,5.7,6.6,,,,,,,,,,,,
,9cm,5.4,7.2,10*14cm,7,10,,8cm,6.8,8,,,,,,,,,,,,
,10cm,8.1,10.5,14*14cm,9,12,,9cm,7.5,8.6,,,,,,,,,,,,
,11*6cm,7.2,9.7,14*21cm,13.5,18,,10cm,11.3,12.6,,,,,,,,,,,,
,11*7cm,7.5,10,,,,,11*6cm,10,11.6,,,,,,,,,,,,
,11*8cm,8.9,12,,,,,11*7cm,10.5,12,,,,,,,,,,,,
,11*9cm,9.6,13,,,,,11*8cm,12.4,14.4,,,,,,,,,,,,
,11*10cm,10.8,14.5,,,,,11*9cm,13.4,15.6,,,,,,,,,,,,
,11*11cm,12,16.2,,,,,11*10cm,15.1,17.4,,,,,,,,,,,,
,12*6cm,7.6,10.2,,,,,11*11cm,16.8,19.4,,,,,,,,,,,,
,12*7cm,9,12.1,,,,,12*6cm,10.6,12.2,,,,,,,,,,,,
,12*8cm,9.2,12.4,,,,,12*7cm,12.6,14.5,,,,,,,,,,,,
,12*9cm,9.9,13.3,,,,,12*8cm,12.9,14.9,,,,,,,,,,,,
,12*10cm,10.2,13.7,,,,,12*9cm,13.9,16,,,,,,,,,,,,
,12*11cm,10.4,14,,,,,12*10cm,14.3,16.4,,,,,,,,,,,,
,12*12cm,12,16.2,,,,,12*11cm,14.6,16.8,,,,,,,,,,,,
,13*6cm,7.7,10.3,,,,,12*12cm,16.8,19.4,,,,,,,,,,,,
,13*7cm,9.1,12.2,,,,,13*6cm,10.8,12.3,,,,,,,,,,,,
,13*8cm,9.4,12.7,,,,,13*7cm,12.8,14.6,,,,,,,,,,,,
,13*9cm,10.2,13.7,,,,,13*8cm,13.2,15.2,,,,,,,,,,,,
,13*10cm,10.4,14,,,,,13*9cm,14.3,16.4,,,,,,,,,,,,
,13*11cm,12.3,16.6,,,,,13*10cm,14.6,16.8,,,,,,,,,,,,
,13*12cm,12.8,17.2,,,,,13*11cm,17.2,20,,,,,,,,,,,,
,13*13cm,13,17.5,,,,,13*12cm,18,20.6,,,,,,,,,,,,
,14*6cm,8.4,11.3,,,,,13*13cm,18.2,21,,,,,,,,,,,,
,14*7cm,9.8,13.2,,,,,14*6cm,11.8,13.5,,,,,,,,,,,,
,14*8cm,10,13.5,,,,,14*7cm,13.8,15.8,,,,,,,,,,,,
,14*9cm,10.4,14,,,,,14*8cm,14,16.2,,,,,,,,,,,,
,14*10cm,10.6,14.3,,,,,14*9cm,14.6,16.8,,,,,,,,,,,,
,14*11cm,13.9,18.7,,,,,14*10cm,14.9,17,,,,,,,,,,,,
,14*12cm,14.1,19,,,,,14*11cm,19.5,22.5,,,,,,,,,,,,
,14*13cm,14.4,19.4,,,,,14*12cm,19.8,22.8,,,,,,,,,,,,
,14*14cm,15,20.2,,,,,14*13cm,20.1,23.3,,,,,,,,,,,,
,15*6cm,9.4,12.7,,,,,14*14cm,21,24.3,,,,,,,,,,,,
,15*7cm,11,14.8,,,,,15*6cm,13.2,15.2,,,,,,,,,,,,
,15*8cm,11.3,15.2,,,,,15*7cm,15.4,17.8,,,,,,,,,,,,
,15*9cm,11.5,15.5,,,,,15*8cm,15.9,18.2,,,,,,,,,,,,
,15*10cm,13.2,17.8,,,,,15*9cm,16.1,18.6,,,,,,,,,,,,
,15*11cm,14.4,19.4,,,,,15*10cm,18.5,21.3,,,,,,,,,,,,
,15*12cm,14.7,19.8,,,,,15*11cm,20.2,23.3,,,,,,,,,,,,
,15*13cm,15,20,,,,,15*12cm,20.6,23.8,,,,,,,,,,,,
,15*14cm,30,40,,,,,15*13cm,21,24,,,,,,,,,,,,
,15*15cm,30,40,,,,,15*14cm,42,48,,,,,,,,,,,,
,,,,,,,,15*15cm,42,48,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
